0.5,0.5,3,3,2.8,2.8,3,3,3,0.75,0.5,0.5
0.5,0.5,4.2,0.2,2.9,2.7,2.9,3,3,3,0.75,1
1,0.5,0.2,0.2,0,2.7,2.9,3,2.9,3,3,3
3.1,0.3,0.2,0.1,0,2.8,2.9,3,3.1,3,3,3
3,3,0.2,0.1,0,0,2.9,3,3,3,3,3
3,3,0.3,3,0,0,2.9,3,3,3,3,3
3.1,3,0.3,0.1,2.9,0,0.1,3,3,3,3,3
3.1,3,0.3,3,2.9,0,0.1,3,3.1,3,3,3
3.1,3.1,0.3,3,2.9,0,2.8,2.9,3,3,3,3
3.1,3.1,0.3,0.2,2.9,0,0,2.9,2.8,3,3,3
3.1,3.1,0.3,3,2.8,0,0,2.7,2.8,3,3,3
3.1,3.1,3,2.9,2.7,2.7,0,0,2.9,3,3,3
3.1,3.1,2.9,2.9,3,3,2.9,0,2.9,3,3,3
3.1,3,0.1,0.1,2.7,3,2.9,0.1,2.8,3,3,3
3.1,3,0.1,3,2.9,2.9,2.8,0,0.1,3,3,3
3.1,0.4,3,3,2.8,2.8,2.7,2.8,2.9,0,3,3
3.1,0.3,3,3,2.8,2.9,2.9,2.9,2.8,3,0,3
0.6,0.3,3,3,3,2.8,2.5,2.6,2.6,3,2.5,0