4,4,4,4,3.5,1.5,1.5,1.5,1.5,4,4,4,4,1.3,1,1,1,1.3
3.8,3.8,3.8,4,4,2,1.5,1.5,3.5,4,3.8,3.8,1,1,1.3,1,1,5.5
4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,6.5,6.5,6.5
3.8,3.8,3.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1,1,1,6.5,6.5,6.3
1.5,1.5,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,6,6.5,6.5,6.5,6.5
3.9,3.9,4.1,4,4,4,4,4,4,1.5,1.5,1.5,1.5,6.5,6.5,6.5,6.5,6.5
4,4,4,4,4,4,4,4,1.5,1.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
4,4,4,4,4,4,6.3,6.3,6.5,6.5,6.3,6.4,6.4,6.3,6.5,6.3,6.3,6.3
4,4,4,4,4,4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,8.5
6.5,6,6.25,6.5,6.5,6.5,6.5,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.4,8.6,8.8
6.5,6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6.25,8.5,8.6,8.5
5.5,6,6,6.25,6.5,6.25,6.25,6.25,6,6,6.25,6,6.25,6.25,6.25,8.5,8.5,3.5
