1.3,5.5,6.5,6.3,6.5,6.5,6.5,6.3,8.5,8.8,8.5,3.5
1,1,6.5,6.5,6.5,6.5,6.5,6.3,6.5,8.6,8.6,8.5
1,1,6.5,6.5,6.5,6.5,6.5,6.3,6.5,6.4,8.5,8.5
1,1.3,1,1,6.5,6.5,6.5,6.5,6.5,6.3,6.25,6.25
1.3,1,1,1,6,6.5,6.5,6.3,6.5,6.3,6.25,6.25
4,1,1,1,1.5,1.5,6.5,6.4,6.5,6.3,6.25,6.25
4,3.8,1,3.8,1.5,1.5,6.5,6.4,6.5,6.3,6.5,6
4,3.8,4,3.8,1.5,1.5,6.5,6.3,6.5,6.3,6.5,6.25
4,4,4,3.8,1.5,1.5,1.5,6.5,6.5,6.3,6.5,6
1.5,3.5,4,3.8,1.5,4,1.5,6.5,6.5,6.3,6.5,6
1.5,1.5,4,3.8,1.5,4,4,6.3,6.5,6.3,6.5,6.25
1.5,1.5,4,3.8,1.5,4,4,6.3,6.5,6.5,6.5,6.25
1.5,2,4,3.8,1.5,4,4,4,4,6.5,6.5,6.25
3.5,4,4,3.8,1.5,4,4,4,4,6.5,6.5,6.5
4,4,4,3.8,2,4,4,4,4,6.5,6.5,6.25
4,3.8,4,3.6,2,4.1,4,4,4,6.25,6.5,6
4,3.8,4,3.8,1.5,3.9,4,4,4,6,6,6
4,3.8,4,3.8,1.5,3.9,4,4,4,6.5,6.5,5.5
