11.5,11.5,11.5,11,11.5,11.5,11.5,11.5,9,9,9,9,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8,7.9,8,8,10.5,10.5,11.5,10.5,23,10.1,9.8,10
11,11.5,11.5,11.5,11.5,11.5,11.5,11.5,9,9,9,9,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.6,8.1,8.1,8,8,10.5,10.4,11.5,10.5,10.2,10.1,10.1,10
11,11.5,11.5,11.5,11.5,11.5,11.5,9,9,9,9,9,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,6.3,6.2,6.1,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.8,8.2,8.2,8.1,8,8,10.4,11.5,10.5,10.2,10.2,10.2,10
11,11.5,11.5,11.5,11.5,11.5,11.5,11.5,9,9,9,9.5,8.5,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6.3,6.1,6.1,6.2,6.2,6.2,6.2,8.6,8.6,8.7,8.7,8.8,8.5,8.2,8.1,8.1,8,8,11.5,10.5,10.2,10,10.2,10
11.5,11.5,11.5,11.5,11.5,11.5,9,9,9,9,9,9,8.5,8.5,5.5,8,5.5,6,6,6,6,11.5,11.5,11,11.7,11.7,11.6,6,6.1,6.2,6.1,6.2,8.6,8.7,8.75,8.9,8.4,8.3,8.1,8.1,8,8,11.5,10.5,10.3,10.2,10.1,10
11.5,11.5,11.5,11.5,11.5,11.5,9,9,9,9,9,9,8.5,8.5,8.5,6,6,31,31,6,11.5,11.5,10.5,9,8,8.9,11,11.6,6,6,6,6,8.4,8.6,8.5,8.8,8.2,8.1,8.2,8.1,7.9,7.9,8,8,10.2,10.2,10,10.5
9,9,9,9,9,9,9,9,9,9,9,9,8.5,8.5,6.5,6,6,31,31,5.5,11.5,11,9.5,7.5,7.1,8.4,9.5,11,6.1,6.1,6.2,6.1,6.1,8.4,8.5,8.75,8.2,8.2,8.2,8,8,8,8,8,8,10,8,7.8
9,9,9,9,9,9,9,9,9,9,9,9,6.5,6,6,6,6,6,6,6,11,10,8.5,7.5,7,8.3,9.3,10.4,6.1,6.1,6.2,6.1,6.1,6.1,8.6,6.3,5.9,5.3,8,8,8,8,8,8,8,8,8,7.9
9,9,9,9,9,9,9,9,9,9,7,6.5,6,6,6,6,6,6,6,6,11.5,10,8.5,7.5,7.2,8,9.2,10.7,6.1,6,6,6.1,6.1,6.1,6.2,6.1,5.7,5.4,8,8,8,8,8,8,8,8,8.1,7.9
9,9,9,9,9,9,9,9,7,7,7,6.5,6,6,6,6,6,6,6,6,11.1,11,13.5,12,7.3,8.8,10,11.1,6.1,6.1,6.2,6.2,6.2,6.2,6.2,6.4,6,5.5,5.5,8,8,8,8,8,8,8,8.1,7.9
9,9,9,9,9,9,6.5,6.5,7,6.5,6.5,6.5,6,6,6,6,6,6,6,6,11.5,11.5,11.5,7.5,8.4,9,11.5,6.1,6.1,6.1,6,6.2,6.2,6.2,6.2,6.3,5.9,5.6,5.3,5.3,5.6,8,8,8,8,8,8,7.8
9,9,9,9,9,9,6.5,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,11.5,11.5,6.1,11.5,1.5,6,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.1,5.7,5.6,5.4,5.2,5.5,5.5,8,8,8,8,8,8
9,6.5,6.5,6.5,6.5,6.5,7,6,6.5,6.5,6.5,7,6,6,6,6,6,6,6,6,6,6,6,6,6.75,6.8,1.5,6.5,6.5,6.6,6.7,6.75,6.75,6.75,6.9,7,5.8,5.5,5.4,5.4,5.6,5.6,7.6,7.5,7.9,5.3,7.9,6
6.5,6.5,6.5,6.5,6.5,6.5,6.5,4,6.5,6.5,6.5,6.5,6,6,6,6,6,6,6,6,6,6,6,6,7,6.75,1.6,6.9,6.8,6.9,6.9,6.8,6.8,6.9,6.9,7,5.9,6,5.3,5.3,5.3,5.7,5.5,5.5,5.5,5.5,5.3,5
6.5,6.5,6.5,6.5,6.5,6.5,4,4,4,7,6.5,6.5,6,6,6,6,6,6,6,6,6,3.5,3.5,3.5,7,6.8,1.6,6.9,6.8,6.75,6.8,6.8,6.75,6.75,6.75,6.75,5.6,5.5,5.4,5.4,5.6,5.5,5.5,5.5,5.5,5.5,5.4,5.4
6.5,6.5,6.5,6.5,6.5,6.5,6.5,4,6.5,7,6.5,6.5,6,6,6,6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.1,4.1,1.5,4.3,4.3,6.75,6.8,6.7,6.9,6.9,6.9,6.9,5.9,5.8,5.4,5.3,5.5,5.7,5.5,5.5,5.3,5.7,5.5,5.4
6.5,6.5,6.5,6.5,6.5,7,6.5,7,7,7,6.5,6.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.1,4,1.5,4.2,4.25,4.25,4.25,4.25,6.6,6.75,6.75,6.75,5.7,5.6,5.3,5.4,5.7,5.7,5.5,5.5,5.8,5.7,5.5,5.3
6.5,6,6.5,6.5,6.5,6.5,6.5,6.5,7,6.5,6.5,6.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,1.5,1.5,4.2,4.2,4.2,4,4,4,6.75,6.7,6.5,4.8,5.5,5.4,5.3,5.5,5.7,5.5,5.5,5.8,5.5,5.5,5
6,6,6,6,6,6,6,6,6,6,5.5,5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.9,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.75,5.5,5.5,5.3,5.3,5.7,5.7,5.7,5.7,5.7,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.8,0.9,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.6,5.7,5.7,5.5,5.7,5.7,5.5,5.7,3.1,3.2,3.2,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.7,0.7,3.5,3.5,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.7,5.5,5.5,5.5,5.8,5.8,5.5,5.6,5.5,3,3,3.1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.7,0.7,0.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.7,5.7,5.7,5.7,5.6,5.7,5.7,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.9,0.8,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0
5.7,5.7,5.5,5.5,5.7,5.7,3,3,3,3.2,3.2,3.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,0.9,0.8,3.5,3.5,1,1,3.5,3.5,3.5,3.6,3.6,1,1,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3,3,3.5,3,3.2,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.8,0.9,3.5,3.5,3.5,1,1,3.5,3.5,3.5,3.6,3.6,1,1,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3.2,3.2,3.5,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,0.8,0.8,3.5,3.5,3.5,3.5,1,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3.2,3.1,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,0.7,0.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3.5,3.2,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,1,0.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,1,1,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,3.5,3.2,3,3.5,3.5,3.5,4.5,4,3.5,3.5,3.5,3.5,3.5,3.5,0.8,0.8,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,1,1,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,3.5,3.4,3.4,3.6,3.5,3.5,6,5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.7,0.8,3.5,3.5,3.5,3.5,3.5,1,1,3.5,3.6,3.6,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,3.5,3.5,3.5,3.5,3.5,3.5,6,5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.6,0.9,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,3.6,3.6,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3.2,3.5,3.5,3.5,3.5,6,5.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.9,0.9,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3,3.2,3.5,3.5,3.5,6,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.8,0.8,0.8,3.5,3.4,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3.4,3.2,3.5,3.5,3.5,6,5.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.2,0.8,0.8,3.3,3.4,1,1,1,1,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.2,3.5,3.1,3,3.3,3.5,3.5,6,5.75,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.75,3.4,0.75,1,1,1,1,1,1,1,1,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3,3.1,3.2,3.5,3.5,3.1,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3.5,3.5,3.5,3.5,1,1,1,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3.5,3.5,3.5,3.5,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,1,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,3.5,3.5,3.5,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3.5,3.5,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,3.5,3.5,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,3.5,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,3.5,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,3.5,9.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,3.5,9.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,9.5,9.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,3.5,3.5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.7,5.7,5.6,5.7,5.8,5.7,5.9,5.8,5.5,3.4,5.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5.8,5.8,5.6,5.7,5.8,5.7,5.7,5.8,3.3,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5.8,5.7,5.6,5.7,5.6,5.7,3.4,3.4,3.3,3.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.7,5.7,5.7,5.7,3,3.2,3.4,3.4,3.3,3.3,3.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4,3.4,3.1,3,3.1,3.2,3.3,3.3,3.2,5.7,5.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.3,3.3,3.3,3,3.1,3.2,3.3,3.3,5.6,5.7,5.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.3,3.2,3,2.9,3,3.1,3.3,3.3,5.7,7.6,5.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4,3.3,2.9,2.9,3.1,3.1,8.1,5.8,5.4,7.7,5.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.3,3.3,3,2.8,2.9,2.9,8.2,8,5.5,5.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,8,8.3,8.3,8.2,8.2,8.3,8.2,8.2,5.5,5.6,5.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.3,8.3,8.3,8.3,8.2,8.3,8.3,8.2,6,8.1,5.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.3,8.3,8.2,8.2,8.3,8.3,8.2,8.2,6.1,7.8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.3,8.3,8.3,8.2,8.3,8.1,8.2,8.3,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.2,8.3,8.3,8,8.2,8.3,8.2,8.2,8,7.9,8.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.3,8.2,8.3,8.3,8.2,8.3,8.3,8.2,8,8,8.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.4,8.3,8.3,8.3,8.3,8.2,8.3,8.3,8.1,7.9,8.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.1,8.1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
