1.5,1.5,1.8,1.7,1.5,1.7,1.5,2,1.8,2,1.8,2
1.8,1.8,1.6,1.7,1.7,1.6,1.5,1.9,1.9,2,4,6.9
1.9,2,1.9,1.7,1.8,1.7,1.8,3.8,4.1,4,4,6.8
1.9,2,1.7,1.6,4.7,4.7,4.8,3.8,4,4,4,6.5
1.9,6.3,1.9,6.2,6.3,6.6,6.4,3.9,6.2,4,4,6.5
6.5,6.1,6.3,6.2,6.5,6.5,6.6,6.7,4,6.5,4,4
6.2,6.2,6.2,6.2,6.3,6.4,6.5,6.5,6.3,6.5,6.5,6.5
6.3,6.2,6.6,6.2,6.5,6.3,6.5,6.5,6.2,6.5,6.3,6.5
6.3,6.2,6.5,6.3,6.5,6.4,6.5,6.5,6.2,6.5,6.5,6.2
8.9,9,9,8.9,9,6.3,6.3,6.2,6.3,6.7,6.5,6.2
9,9,9,9,9,8.9,9,6.5,6.2,6.5,6.4,6.2
9,9,9,9,9,9,9,9,6.5,6.5,6.5,6.2
9,9,9,9,9,9,9,9,9,9,6.7,6.1
9,9,9,9,9,8.9,9,9,9,9,8.9,6.3
9,9,9,9,9,9,9,9,8.8,8.9,8.9,9
9,9,9,9,9,9,8.8,9,8.9,9.1,8.8,9
9,9,9,9,9,9,8.8,8.9,8.8,9,8.8,9
9,9,4,4,9,8.9,8.6,8.9,8.9,4,8.9,7.2